Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
9013-1318;1;Ramka metalowa srebrna, 13x18;13x18 cm;15.45;1;;;;;;;9013-1318;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Srebrna metalowa ramka, 13x18 - Srebrna metalowa ramka na plakaty o wymiarach 13x18;									Srebrna metalowa ramka na plakaty i reprodukcje o wymiarach 13x18 cm. Nasze srebrne metalowe ramki mają smukły, elegancki profil i dobrze przylegają do ściany. Ramka wyposażona jest w szybę z pleksiglasu, czyli lekkiego, długotrwałego i odpornego na stłuczenie materiału. ;13x18 cm;Ramka metalowa srebrna, 13x18;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-metalowa-srebrna-13x18;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9013-1318.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 13x18;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
AAMP50133;1;Ramka drewniana brązowa, 21x30;21x30 cm;43.9;1;;;;;;;AAMP50133;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Ramka z ciemnego drewna - Ramka z ciemnego drewna na plakaty o wymiarach 21x30;									Ramka z ciemnego drewna na plakaty o wymiarach 21x30 cm. Ta elegancka ramka z ciemnego drewna dodaje kontrastu otaczającej Cię sztuce. Wyposażona jest w szybę z pleksiglasu, czyli lekkiego, długotrwałego i odpornego na stłuczenie materiału. ;21x30 cm;Ramka drewniana brązowa, 21x30;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-drewniana-brazowa-21x30;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/AAMP50133.jpg; - Ramka z ciemnego drewna na plakaty o wymiarach 21x30;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
9022-2130;1;Ramka metalowa miedziana, 21x30;21x30 cm;43.9;1;;;;;;;9022-2130;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Miedziana metalowa ramka, 21x30 - Miedziana metalowa ramka na plakaty o wymiarach 21x30;									Miedziana metalowa ramka na plakaty i reprodukcje o wymiarach 21x30. Te stylowe i nowoczesne miedziane ramki nadają przestrzeniom modny wygląd i podkreślają sztukę zdobiącą Twój dom! Nasze miedziane ramki mają szybę wykonaną ze szkła akrylowego, czyli lekkiego i odpornego na stłuczenie materiału. ;21x30 cm;Ramka metalowa miedziana, 21x30;;Miedziana ramka do plakatów o wymiarach 21 x 30 lub 13 x 18. Kupuj w sklepie Desenio ramki dostępne w kilku rozmiarach i kolorach, z metalu i drewna. W naszym sklepie internetowym oferujemy także szeroką gamę reprodukcji i plakatów.;ramka-metalowa-miedziana-21x30;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9022-2130.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 21x30;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
9013-2130;1;Ramka metalowa srebrna, 21x30;21x30 cm;43.9;1;;;;;;;9013-2130;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Srebrna metalowa ramka, 21x30 - Srebrna metalowa ramka na plakaty o wymiarach 21x30;									Srebrna metalowa ramka na plakaty i reprodukcje o wymiarach 21x30 cm. Nasze srebrne metalowe ramki mają smukły, elegancki profil i dobrze przylegają do ściany. Ramka wyposażona jest w szybę z pleksiglasu, czyli lekkiego, długotrwałego i odpornego na stłuczenie materiału. ;21x30 cm;Ramka metalowa srebrna, 21x30;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-metalowa-srebrna-21x30;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9013-2130.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 21x30;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
9005-2130;1;Ramka metalowa czarna, 21x30;21x30 cm;43.9;1;;;;;;;9005-2130;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Czarna metalowa ramka, 21x30 - Czarna metalowa ramka na plakaty o wymiarach 21x30;									Czarne metalowe ramki na plakaty o wymiarach 21x30 cm. Te wysokiej jakości ramki będą wyglądać pięknie w każdym domu i nadadzą nowoczesny wygląd ścianie z obrazami. Szybę wykonano z przezroczystego szkła akrylowego, dzięki czemu jest lekka i odporna na stłuczenie. ;21x30 cm;Ramka metalowa czarna, 21x30;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-metalowa-czarna-21x30;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9005-2130.jpg; - Czarna metalowa ramka na plakaty o wymiarach 21x30;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
PHS22;1;Zawieszka do plakatu 22 cm, czarna, mocowanie magnetyczne;21x30 cm,Czarne drewniane ramki,Akcesoria,Zawieszka do plakatu;35.77;1;;;;;;;PHS22;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;									Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu. Ta stylowa zawieszka do plakatu wyposażona jest w magnesy, które sprytnie przytrzymują plakat, nie uszkadzając go. Pasuje do plakatów w formacie portretowym o wymiarach 21x30. ;21x30 cm,Czarne drewniane ramki,Akcesoria,Zawieszka do plakatu;Zawieszka do plakatu 22 cm, czarna, mocowanie magnetyczne;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;zawieszka-do-plakatu-22cm-czarna-mocowanie-magnetyczne;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/PHS22.jpg; - Czarna zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
PHE22;1;Zawieszka do plakatu 22 cm, dąb, mocowanie magnetyczne;21x30 cm,Dębowe ramki,Akcesoria,Zawieszka do plakatu;35.77;1;;;;;;;PHE22;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;									Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu. Ta zawieszka do plakatu wyposażona jest w magnes, który sprytnie przytrzymuje plakat, nie uszkadzając go. Pasuje do plakatów w formacie portretowym o wymiarach 21x30. ;21x30 cm,Dębowe ramki,Akcesoria,Zawieszka do plakatu;Zawieszka do plakatu 22 cm, dąb, mocowanie magnetyczne;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;zawieszka-do-plakatu-22cm-dab-mocowanie-magnetyczne;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/PHE22.jpg; Dębowa zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
PHE122;1;Zawieszka do plakatu 22 cm, dąb, mocowanie śrubowe;21x30 cm,Dębowe ramki,Akcesoria,Zawieszka do plakatu;35.77;1;;;;;;;PHE122;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 22 cm;									Dębowa zawieszka do plakatu z mocowaniem za pomocą mosiężnych śrubek. Ta zawieszka pasuje do plakatów w formacie portretowym o wymiarach 21x30. Do mocowania zawieszek do plakatów zaleca się korzystanie ze śrubokręta (śrubki i sznurek w zestawie). Obejrzyj krótki film instruktażowy w menu bocznym, aby dowiedzieć się, jak nie uszkodzić plakatu podczas wieszania. ;21x30 cm,Dębowe ramki,Akcesoria,Zawieszka do plakatu;Zawieszka do plakatu 22 cm, dąb, mocowanie śrubowe;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;zawieszka-do-plakatu-22cm-dab-mocowanie-srubowe;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/PHE122.jpg; - Dębowa zawieszka do plakatu z mocowaniem za pomocą śrubek, 22 cm;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
AAP11610-4;1;Czarne passe-partout, 21x30 cm;21x30 cm,Akcesoria,Passe-partout;15.45;1;;;;;;;AAP11610-4;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Czarne passe-partout, 21x30 cm;									Czarne passe-partout (czarna obwoluta) mieszczące się w ramce o wymiarach 21x30 cm. Okienko passe-partout mieści plakaty w rozmiarze 13x18 cm (okienko ma wymiary 12x17 cm). Głęboka czerń. Produkt nie zawiera kwasu.									;21x30 cm,Akcesoria,Passe-partout;Czarne passe-partout, 21x30 cm;;Czarne passe-partout do ramek o wymiarach 21 x 30 i plakatów o wymiarach 13 x 18. Nie zawiera kwasów. Kup online. Więcej kolorów i rozmiarów na Desenio.pl;czarne-passe-partout-21x30-cm;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/AAP11610-4.jpg;Czarne passe-partout, 21x30 cm / Passe-partout w Desenio AB (AAP11610-4);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
PHV22;1;Zawieszka do plakatu 22 cm, biała, mocowanie magnetyczne;21x30 cm,Białe drewniane ramki,Akcesoria,Zawieszka do plakatu;35.77;1;;;;;;;PHV22;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Biała zawieszka do plakatu z mocowaniem za pomocą magnesu - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;									Biała, drewniana zawieszka do plakatu z mocowaniem za pomocą magnesu. Sprytna konstrukcja wykorzystująca magnesy sprawia, że zawieszka ta pozwala pięknie wyeksponować wybrane dzieło. Pasuje do plakatów w formacie portretowym o wymiarach 21x30. ;21x30 cm,Białe drewniane ramki,Akcesoria,Zawieszka do plakatu;Zawieszka do plakatu 22 cm, biała, mocowanie magnetyczne;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;zawieszka-do-plakatu-22cm-biala-mocowanie-magnetyczne;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/PHV22.jpg; - Biała zawieszka do plakatu z mocowaniem za pomocą magnesu, 22 cm;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
AAP11741-4;1;Białe passe-partout, 21x30 cm;21x30 cm,Akcesoria,Passe-partout;15.45;1;;;;;;;AAP11741-4;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Białe passe-partout, 21x30 cm;									Białe passe-partout z białym rdzeniem, pasujące do ramki w rozmiarze 21x30 cm. Otwór w passe-partout pasuje do plakatu w rozmiarze 13x18 cm (sam otwór ma wymiary 12x17 cm). ;21x30 cm,Akcesoria,Passe-partout;Białe passe-partout, 21x30 cm;;Białe passe-partout do ramek o wymiarach 21 x 30 i plakatów o wymiarach 13 x 18. Nie zawiera kwasów. Kup online. Więcej kolorów i rozmiarów na Desenio.pl;biale-passe-partout-21x30-cm;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/AAP11741-4.jpg;Białe passe-partout, 21x30 cm / Passe-partout w Desenio AB (AAP11741-4);1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
AAMP50134;1;Ramka drewniana brązowa, 30x40;30x40 cm;64.23;1;;;;;;;AAMP50134;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Ramka z ciemnego drewna - Ramka z ciemnego drewna na plakaty o wymiarach 30x40;									Ramka z ciemnego drewna na plakaty o wymiarach 30x40 cm. Ta elegancka ramka z ciemnego drewna dodaje kontrastu otaczającej Cię sztuce. Wyposażona jest w szybę z pleksiglasu, czyli lekkiego, długotrwałego i odpornego na stłuczenie materiału. ;30x40 cm;Ramka drewniana brązowa, 30x40;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-drewniana-brazowa-30x40;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/AAMP50134.jpg; - Ramka z ciemnego drewna na plakaty o wymiarach 30x40;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
9022-3040;1;Ramka metalowa miedziana, 30x40;30x40 cm;64.23;1;;;;;;;9022-3040;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Miedziana metalowa ramka, 30x40 - Miedziana metalowa ramka na plakaty o wymiarach 30x40;									Miedziana metalowa ramka na plakaty i reprodukcje o wymiarach 30x40. Te stylowe i nowoczesne miedziane ramki nadają przestrzeniom modny wygląd i podkreślają sztukę zdobiącą Twój dom! Nasze miedziane ramki mają szybę wykonaną ze szkła akrylowego, czyli lekkiego i odpornego na stłuczenie materiału. ;30x40 cm;Ramka metalowa miedziana, 30x40;;Stylowa, modna ramka miedziana. Dobrze się komponuje z metalicznymi elementami dekoracyjnymi. Oferujemy także szeroki asortyment plakatów i reprodukcji stworzonych przez nasz własny zespół twórców. Łatwo rób zakupy online w Desenio.;ramka-metalowa-miedziana-30x40;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9022-3040.jpg; - Miedziana metalowa ramka na plakaty o wymiarach 30x40;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
9013-3040;1;Ramka metalowa srebrna, 30x40;30x40 cm;64.23;1;;;;;;;9013-3040;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Srebrna metalowa ramka, 30x40 - Srebrna metalowa ramka na plakaty o wymiarach 30x40;									Srebrna metalowa ramka na plakaty i reprodukcje o wymiarach 30x40 cm. Nasze srebrne metalowe ramki mają smukły, elegancki profil i dobrze przylegają do ściany. Ramka wyposażona jest w szybę z pleksiglasu, czyli lekkiego, długotrwałego i odpornego na stłuczenie materiału. ;30x40 cm;Ramka metalowa srebrna, 30x40;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-metalowa-srebrna-30x40;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9013-3040.jpg; - Srebrna metalowa ramka na plakaty o wymiarach 30x40;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
9005-3040;1;Ramka metalowa czarna, 30x40;30x40 cm;64.23;1;;;;;;;9005-3040;;;;;;0;0.13;0.18;0.021;0.18;3-7;3-7;100;1;0;0;both;;;;Czarna metalowa ramka, 30x40 - Czarna metalowa ramka na plakaty o wymiarach 30x40;									Czarne metalowe ramki na plakaty o wymiarach 30x40 cm. Te wysokiej jakości ramki będą wyglądać pięknie w każdym domu i nadadzą nowoczesny wygląd ścianie z obrazami. Szybę wykonano z przezroczystego szkła akrylowego, dzięki czemu jest lekka i odporna na stłuczenie. ;30x40 cm;Ramka metalowa czarna, 30x40;;Kupuj popularne obrazy online, na stronie Desenio.pl Wybieraj spośród mnóstwa modnych plakatów w stylu skandynawskim. Szybka dostawa i wiele zadowolonych klientów. Plakaty i reprodukcje ze sztuką nowoczesną w najlepszym stylu.;ramka-metalowa-czarna-30x40;W Magazynie.;Brak w magazynie;0;;;1;http://localhost/images/9005-3040.jpg; - Czarna metalowa ramka na plakaty o wymiarach 30x40;1;;0;new;0;0;0;0;0;;;;;0;0;0;0;
