Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Send email when quantity is below this level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
18;11331;Rozmiar:select:0;50x70 cm:0;walking-in-paris-plakat-50x70-cm;walking-in-paris-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.3;0;;1;http://localhost/images/11331_2.jpg; – Czarno-białe zdjęcie kobiety spacerującej z parasolem pod Wieżą Eiffla;0;0;0;0
18;11331;Rozmiar:select:0;70x100 cm:0;walking-in-paris-plakat-70x100-cm;walking-in-paris-plakat-70x100-cm;;;;97.560976;0;100;1;0;0;0.4;0;;1;http://localhost/images/11331_2.jpg; – Czarno-białe zdjęcie kobiety spacerującej z parasolem pod Wieżą Eiffla;0;0;0;0
19;11532;Rozmiar:select:0;21x30 cm:0;shoulder-plakat-21x30-cm;shoulder-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;0;0;0;0
19;11532;Rozmiar:select:0;30x40 cm:0;shoulder-plakat-30x40-cm;shoulder-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;0;0;0;0
19;11532;Rozmiar:select:0;40x50 cm:0;shoulder-plakat-40x50-cm;shoulder-plakat-40x50-cm;;;;32.520326;0;100;1;0;0;0.2;0;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;0;0;0;0
19;11532;Rozmiar:select:0;50x70 cm:0;shoulder-plakat-50x70-cm;shoulder-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.3;0;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;0;0;0;0
19;11532;Rozmiar:select:0;70x100 cm:0;shoulder-plakat-70x100-cm;shoulder-plakat-70x100-cm;;;;89.430895;0;100;1;0;0;0.4;0;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;0;0;0;0
19;11532;Rozmiar:select:0;100x150 cm:0;shoulder-plakat-100x150-cm;shoulder-plakat-100x150-cm;;;;284.552846;0;100;1;0;0;0.5;0;;1;http://localhost/images/11532_2.jpg; – Czarno-białe zdjęcie odsłoniętego kobiecego ramienia w białej koszuli;0;0;0;0
20;3802;Rozmiar:select:0;21x30 cm:0;girl-in-window-plakat-21x30-cm;girl-in-window-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/3802_2.jpg; – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;0;0;0;0
20;3802;Rozmiar:select:0;30x40 cm:0;girl-in-window-plakat-30x40-cm;girl-in-window-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/3802_2.jpg; – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;0;0;0;0
20;3802;Rozmiar:select:0;50x70 cm:0;girl-in-window-plakat-50x70-cm;girl-in-window-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.2;0;;1;http://localhost/images/3802_2.jpg; – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;0;0;0;0
20;3802;Rozmiar:select:0;70x100 cm:0;girl-in-window-plakat-70x100-cm;girl-in-window-plakat-70x100-cm;;;;97.560976;0;100;1;0;0;0.3;0;;1;http://localhost/images/3802_2.jpg; – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;0;0;0;0
20;3802;Rozmiar:select:0;100x150 cm:0;girl-in-window-plakat-100x150-cm;girl-in-window-plakat-100x150-cm;;;;284.552846;0;100;1;0;0;0.4;0;;1;http://localhost/images/3802_2.jpg; – Czarno-białe zdjęcie kobiety w oknie, z Łukiem Triumfalnym w tle;0;0;0;0
21;13675;Rozmiar:select:0;21x30 cm:0;soft-abstract-lines-no1-plakat-21x30-cm;soft-abstract-lines-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/13675_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i liniami w kolorach białym i czarnym na beżowym, akwarelowym tle;0;0;0;0
21;13675;Rozmiar:select:0;30x40 cm:0;soft-abstract-lines-no1-plakat-30x40-cm;soft-abstract-lines-no1-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/13675_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i liniami w kolorach białym i czarnym na beżowym, akwarelowym tle;0;0;0;0
21;13675;Rozmiar:select:0;40x50 cm:0;soft-abstract-lines-no1-plakat-40x50-cm;soft-abstract-lines-no1-plakat-40x50-cm;;;;40.650407;0;100;1;0;0;0.2;0;;1;http://localhost/images/13675_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i liniami w kolorach białym i czarnym na beżowym, akwarelowym tle;0;0;0;0
21;13675;Rozmiar:select:0;50x70 cm:0;soft-abstract-lines-no1-plakat-50x70-cm;soft-abstract-lines-no1-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.3;0;;1;http://localhost/images/13675_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i liniami w kolorach białym i czarnym na beżowym, akwarelowym tle;0;0;0;0
21;13675;Rozmiar:select:0;70x100 cm:0;soft-abstract-lines-no1-plakat-70x100-cm;soft-abstract-lines-no1-plakat-70x100-cm;;;;97.560976;0;100;1;0;0;0.4;0;;1;http://localhost/images/13675_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i liniami w kolorach białym i czarnym na beżowym, akwarelowym tle;0;0;0;0
22;14061;Rozmiar:select:0;21x30 cm:0;abstract-lines-and-shapes-no1-plakat-21x30-cm;abstract-lines-and-shapes-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/14061_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i grafiką geometryczną twarzy na beżowym tle;0;0;0;0
22;14061;Rozmiar:select:0;30x40 cm:0;abstract-lines-and-shapes-no1-plakat-30x40-cm;abstract-lines-and-shapes-no1-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/14061_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i grafiką geometryczną twarzy na beżowym tle;0;0;0;0
22;14061;Rozmiar:select:0;50x70 cm:0;abstract-lines-and-shapes-no1-plakat-50x70-cm;abstract-lines-and-shapes-no1-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.2;0;;1;http://localhost/images/14061_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i grafiką geometryczną twarzy na beżowym tle;0;0;0;0
22;14061;Rozmiar:select:0;70x100 cm:0;abstract-lines-and-shapes-no1-plakat-70x100-cm;abstract-lines-and-shapes-no1-plakat-70x100-cm;;;;97.560976;0;100;1;0;0;0.3;0;;1;http://localhost/images/14061_2.jpg; – Ilustracja z abstrakcyjnymi kształtami i grafiką geometryczną twarzy na beżowym tle;0;0;0;0
23;13116;Rozmiar:select:0;21x30 cm:0;beige-graphics-no1-plakat-21x30-cm;beige-graphics-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/13116_2.jpg; – Graficzne czarne linie i beżowe kształty;0;0;0;0
23;13116;Rozmiar:select:0;30x40 cm:0;beige-graphics-no1-plakat-30x40-cm;beige-graphics-no1-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/13116_2.jpg; – Graficzne czarne linie i beżowe kształty;0;0;0;0
23;13116;Rozmiar:select:0;40x50 cm:0;beige-graphics-no1-plakat-40x50-cm;beige-graphics-no1-plakat-40x50-cm;;;;40.650407;0;100;1;0;0;0.2;0;;1;http://localhost/images/13116_2.jpg; – Graficzne czarne linie i beżowe kształty;0;0;0;0
23;13116;Rozmiar:select:0;50x70 cm:0;beige-graphics-no1-plakat-50x70-cm;beige-graphics-no1-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.3;0;;1;http://localhost/images/13116_2.jpg; – Graficzne czarne linie i beżowe kształty;0;0;0;0
23;13116;Rozmiar:select:0;70x100 cm:0;beige-graphics-no1-plakat-70x100-cm;beige-graphics-no1-plakat-70x100-cm;;;;97.560976;0;100;1;0;0;0.4;0;;1;http://localhost/images/13116_2.jpg; – Graficzne czarne linie i beżowe kształty;0;0;0;0
24;3396;Rozmiar:select:0;30x40 cm:0;blue-gold-plakat-30x40-cm;blue-gold-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/3396_2.jpg; – Abstrakcyjny obraz olejny z niebieskimi i złotymi zawijasami;0;0;0;0
24;3396;Rozmiar:select:0;40x50 cm:0;blue-gold-plakat-40x50-cm;blue-gold-plakat-40x50-cm;;;;8.130081;0;100;1;0;0;0.1;0;;1;http://localhost/images/3396_2.jpg; – Abstrakcyjny obraz olejny z niebieskimi i złotymi zawijasami;0;0;0;0
24;3396;Rozmiar:select:0;50x70 cm:0;blue-gold-plakat-50x70-cm;blue-gold-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.2;0;;1;http://localhost/images/3396_2.jpg; – Abstrakcyjny obraz olejny z niebieskimi i złotymi zawijasami;0;0;0;0
24;3396;Rozmiar:select:0;70x100 cm:0;blue-gold-plakat-70x100-cm;blue-gold-plakat-70x100-cm;;;;73.170731;0;100;1;0;0;0.3;0;;1;http://localhost/images/3396_2.jpg; – Abstrakcyjny obraz olejny z niebieskimi i złotymi zawijasami;0;0;0;0
24;3396;Rozmiar:select:0;100x150 cm:0;blue-gold-plakat-100x150-cm;blue-gold-plakat-100x150-cm;;;;252.03252;0;100;1;0;0;0.4;0;;1;http://localhost/images/3396_2.jpg; – Abstrakcyjny obraz olejny z niebieskimi i złotymi zawijasami;0;0;0;0
25;3398;Rozmiar:select:0;21x30 cm:0;blue-tide-plakat-21x30-cm;blue-tide-plakat-21x30-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/3398_2.jpg; – Obraz olejny z abstrakcyjnymi wzorami w kolorach złotym, niebieskim i białym;0;0;0;0
25;3398;Rozmiar:select:0;30x40 cm:0;blue-tide-plakat-30x40-cm;blue-tide-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/3398_2.jpg; – Obraz olejny z abstrakcyjnymi wzorami w kolorach złotym, niebieskim i białym;0;0;0;0
25;3398;Rozmiar:select:0;40x50 cm:0;blue-tide-plakat-40x50-cm;blue-tide-plakat-40x50-cm;;;;32.520325;0;100;1;0;0;0.2;0;;1;http://localhost/images/3398_2.jpg; – Obraz olejny z abstrakcyjnymi wzorami w kolorach złotym, niebieskim i białym;0;0;0;0
25;3398;Rozmiar:select:0;50x70 cm:0;blue-tide-plakat-50x70-cm;blue-tide-plakat-50x70-cm;;;;65.04065;0;100;1;0;0;0.3;0;;1;http://localhost/images/3398_2.jpg; – Obraz olejny z abstrakcyjnymi wzorami w kolorach złotym, niebieskim i białym;0;0;0;0
25;3398;Rozmiar:select:0;70x100 cm:0;blue-tide-plakat-70x100-cm;blue-tide-plakat-70x100-cm;;;;97.560975;0;100;1;0;0;0.4;0;;1;http://localhost/images/3398_2.jpg; – Obraz olejny z abstrakcyjnymi wzorami w kolorach złotym, niebieskim i białym;0;0;0;0
26;11091;Rozmiar:select:0;30x40 cm:0;cyra-plakat-30x40-cm;cyra-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/11091_2.jpg; – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle;0;0;0;0
26;11091;Rozmiar:select:0;40x50 cm:0;cyra-plakat-40x50-cm;cyra-plakat-40x50-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/11091_2.jpg; – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle;0;0;0;0
26;11091;Rozmiar:select:0;50x70 cm:0;cyra-plakat-50x70-cm;cyra-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.2;0;;1;http://localhost/images/11091_2.jpg; – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle;0;0;0;0
26;11091;Rozmiar:select:0;70x100 cm:0;cyra-plakat-70x100-cm;cyra-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.3;0;;1;http://localhost/images/11091_2.jpg; – Abstrakcyjna grafika z abstrakcyjnymi kształtami w kolorach niebieskim i pomarańczowym na beżowym tle;0;0;0;0
27;11675;Rozmiar:select:0;13x18 cm:0;gold-lines-no1-plakat-13x18-cm;gold-lines-no1-plakat-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;0;0;0;0
27;11675;Rozmiar:select:0;21x30 cm:0;gold-lines-no1-plakat-21x30-cm;gold-lines-no1-plakat-21x30-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;0;0;0;0
27;11675;Rozmiar:select:0;30x40 cm:0;gold-lines-no1-plakat-30x40-cm;gold-lines-no1-plakat-30x40-cm;;;;40.650407;0;100;1;0;0;0.2;0;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;0;0;0;0
27;11675;Rozmiar:select:0;50x70 cm:0;gold-lines-no1-plakat-50x70-cm;gold-lines-no1-plakat-50x70-cm;;;;81.300813;0;100;1;0;0;0.3;0;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;0;0;0;0
27;11675;Rozmiar:select:0;70x100 cm:0;gold-lines-no1-plakat-70x100-cm;gold-lines-no1-plakat-70x100-cm;;;;113.821139;0;100;1;0;0;0.4;0;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;0;0;0;0
27;11675;Rozmiar:select:0;100x150 cm:0;gold-lines-no1-plakat-100x150-cm;gold-lines-no1-plakat-100x150-cm;;;;308.94309;0;100;1;0;0;0.5;0;;1;http://localhost/images/11675_2.jpg; – Akwarelowa ilustracja z abstrakcyjnymi kształtami w kolorach czarnym i niebieskim z dwiema złotymi liniami;0;0;0;0
28;10203;Rozmiar:select:0;13x18 cm:0;watercolor-hands-no3-plakat-13x18-cm;watercolor-hands-no3-plakat-13x18-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
28;10203;Rozmiar:select:0;21x30 cm:0;watercolor-hands-no3-plakat-21x30-cm;watercolor-hands-no3-plakat-21x30-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
28;10203;Rozmiar:select:0;30x40 cm:0;watercolor-hands-no3-plakat-30x40-cm;watercolor-hands-no3-plakat-30x40-cm;;;;48.780488;0;100;1;0;0;0.2;0;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
28;10203;Rozmiar:select:0;40x50 cm:0;watercolor-hands-no3-plakat-40x50-cm;watercolor-hands-no3-plakat-40x50-cm;;;;65.040651;0;100;1;0;0;0.3;0;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
28;10203;Rozmiar:select:0;50x70 cm:0;watercolor-hands-no3-plakat-50x70-cm;watercolor-hands-no3-plakat-50x70-cm;;;;89.430895;0;100;1;0;0;0.4;0;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
28;10203;Rozmiar:select:0;70x100 cm:0;watercolor-hands-no3-plakat-70x100-cm;watercolor-hands-no3-plakat-70x100-cm;;;;121.95122;0;100;1;0;0;0.5;0;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
28;10203;Rozmiar:select:0;100x150 cm:0;watercolor-hands-no3-plakat-100x150-cm;watercolor-hands-no3-plakat-100x150-cm;;;;308.94309;0;100;1;0;0;0.6;0;;1;http://localhost/images/10203_2.jpg; – Ilustracja akwarelowa z dwiema rękami trzymającymi się za małe palce, narysowana w czerni i bieli;0;0;0;0
29;15070;Rozmiar:select:0;30x40 cm:0;calm-waves-plakat-30x40-cm;calm-waves-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15070_2.jpg; – Zdjęcie spokojnego oceanu z plażą na pierwszym planie i chmurami w tle;0;0;0;0
29;15070;Rozmiar:select:0;50x70 cm:0;calm-waves-plakat-50x70-cm;calm-waves-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;http://localhost/images/15070_2.jpg; – Zdjęcie spokojnego oceanu z plażą na pierwszym planie i chmurami w tle;0;0;0;0
30;14193;Rozmiar:select:0;30x40 cm:0;amber-dusk-plakat-30x40-cm;amber-dusk-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/14193_2.jpg; - Graficzna ilustracja przedstawiająca kolorowy górski krajobraz i czerwone słońce w tle;0;0;0;0
30;14193;Rozmiar:select:0;50x70 cm:0;amber-dusk-plakat-50x70-cm;amber-dusk-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;http://localhost/images/14193_2.jpg; - Graficzna ilustracja przedstawiająca kolorowy górski krajobraz i czerwone słońce w tle;0;0;0;0
31;14183;Rozmiar:select:0;21x30 cm:0;graphic-figures-no2-plakat-21x30-cm;graphic-figures-no2-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/14183_2.jpg; - Graficzna ilustracja przedstawiająca abstrakcyjną sylwetkę w kolorach beżowym i czerwonym;0;0;0;0
31;14183;Rozmiar:select:0;30x40 cm:0;graphic-figures-no2-plakat-30x40-cm;graphic-figures-no2-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/14183_2.jpg; - Graficzna ilustracja przedstawiająca abstrakcyjną sylwetkę w kolorach beżowym i czerwonym;0;0;0;0
31;14183;Rozmiar:select:0;50x70 cm:0;graphic-figures-no2-plakat-50x70-cm;graphic-figures-no2-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/14183_2.jpg; - Graficzna ilustracja przedstawiająca abstrakcyjną sylwetkę w kolorach beżowym i czerwonym;0;0;0;0
32;10930;Rozmiar:select:0;30x40 cm:0;birds-fly-away-plakat-30x40-cm;birds-fly-away-plakat-30x40-cm;;;;-0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/10930_2.jpg; – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie.;0;0;0;0
32;10930;Rozmiar:select:0;50x70 cm:0;birds-fly-away-plakat-50x70-cm;birds-fly-away-plakat-50x70-cm;;;;40.650406;0;100;1;0;0;0.1;0;;1;http://localhost/images/10930_2.jpg; – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie.;0;0;0;0
32;10930;Rozmiar:select:0;70x100 cm:0;birds-fly-away-plakat-70x100-cm;birds-fly-away-plakat-70x100-cm;;;;73.170732;0;100;1;0;0;0.2;0;;1;http://localhost/images/10930_2.jpg; – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie.;0;0;0;0
32;10930;Rozmiar:select:0;100x150 cm:0;birds-fly-away-plakat-100x150-cm;birds-fly-away-plakat-100x150-cm;;;;268.292683;0;100;1;0;0;0.3;0;;1;http://localhost/images/10930_2.jpg; – Ilustracja graficzna różowego księżyca i błękitnego nieba ze stadem ptaków na pierwszym planie.;0;0;0;0
33;15045;Rozmiar:select:0;21x30 cm:0;branch-silhouette-no1-plakat-21x30-cm;branch-silhouette-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15045_2.jpg; – Ilustracja graficzna z gałązką z liśćmi na pierwszym planie, z szarymi i brązowymi kształtami, na beżowym tle;0;0;0;0
33;15045;Rozmiar:select:0;30x40 cm:0;branch-silhouette-no1-plakat-30x40-cm;branch-silhouette-no1-plakat-30x40-cm;;;;24.390244;0;100;1;0;0;0.1;0;;1;http://localhost/images/15045_2.jpg; – Ilustracja graficzna z gałązką z liśćmi na pierwszym planie, z szarymi i brązowymi kształtami, na beżowym tle;0;0;0;0
33;15045;Rozmiar:select:0;50x70 cm:0;branch-silhouette-no1-plakat-50x70-cm;branch-silhouette-no1-plakat-50x70-cm;;;;65.040651;0;100;1;0;0;0.2;0;;1;http://localhost/images/15045_2.jpg; – Ilustracja graficzna z gałązką z liśćmi na pierwszym planie, z szarymi i brązowymi kształtami, na beżowym tle;0;0;0;0
34;15153;Rozmiar:select:0;21x30 cm:0;sunny-reeds-no1-plakat-21x30-cm;sunny-reeds-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15153_2.jpg; – Zdjęcie beżowych trzcin na jasnoszarym tle;0;0;0;0
34;15153;Rozmiar:select:0;30x40 cm:0;sunny-reeds-no1-plakat-30x40-cm;sunny-reeds-no1-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15153_2.jpg; – Zdjęcie beżowych trzcin na jasnoszarym tle;0;0;0;0
34;15153;Rozmiar:select:0;50x70 cm:0;sunny-reeds-no1-plakat-50x70-cm;sunny-reeds-no1-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/15153_2.jpg; – Zdjęcie beżowych trzcin na jasnoszarym tle;0;0;0;0
35;15064;Rozmiar:select:0;21x30 cm:0;beige-bulrush-plakat-21x30-cm;beige-bulrush-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15064_2.jpg; – Zdjęcie z wysuszoną, beżową trawą w kolorach białym i beżowym;0;0;0;0
35;15064;Rozmiar:select:0;30x40 cm:0;beige-bulrush-plakat-30x40-cm;beige-bulrush-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15064_2.jpg; – Zdjęcie z wysuszoną, beżową trawą w kolorach białym i beżowym;0;0;0;0
35;15064;Rozmiar:select:0;50x70 cm:0;beige-bulrush-plakat-50x70-cm;beige-bulrush-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/15064_2.jpg; – Zdjęcie z wysuszoną, beżową trawą w kolorach białym i beżowym;0;0;0;0
36;15147;Rozmiar:select:0;21x30 cm:0;elder-blossom-plakat-21x30-cm;elder-blossom-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15147_2.jpg; – Czarno-białe zdjęcie małych białych kwiatków na rozmytym tle;0;0;0;0
36;15147;Rozmiar:select:0;30x40 cm:0;elder-blossom-plakat-30x40-cm;elder-blossom-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15147_2.jpg; – Czarno-białe zdjęcie małych białych kwiatków na rozmytym tle;0;0;0;0
36;15147;Rozmiar:select:0;50x70 cm:0;elder-blossom-plakat-50x70-cm;elder-blossom-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/15147_2.jpg; – Czarno-białe zdjęcie małych białych kwiatków na rozmytym tle;0;0;0;0
37;15151;Rozmiar:select:0;21x30 cm:0;milky-rose-no1-plakat-21x30-cm;milky-rose-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15151_2.jpg; – Zdjęcie ze zbliżeniem płatków róży w białym kolorze;0;0;0;0
37;15151;Rozmiar:select:0;30x40 cm:0;milky-rose-no1-plakat-30x40-cm;milky-rose-no1-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15151_2.jpg; – Zdjęcie ze zbliżeniem płatków róży w białym kolorze;0;0;0;0
37;15151;Rozmiar:select:0;50x70 cm:0;milky-rose-no1-plakat-50x70-cm;milky-rose-no1-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/15151_2.jpg; – Zdjęcie ze zbliżeniem płatków róży w białym kolorze;0;0;0;0
38;15134;Rozmiar:select:0;21x30 cm:0;floating-flowers-plakat-21x30-cm;floating-flowers-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15134_2.jpg; – Zdjęcie kwiatów w kolorach różowym i ciemnofioletowym unoszących się w kąpieli mlecznej;0;0;0;0
38;15134;Rozmiar:select:0;30x40 cm:0;floating-flowers-plakat-30x40-cm;floating-flowers-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15134_2.jpg; – Zdjęcie kwiatów w kolorach różowym i ciemnofioletowym unoszących się w kąpieli mlecznej;0;0;0;0
38;15134;Rozmiar:select:0;50x70 cm:0;floating-flowers-plakat-50x70-cm;floating-flowers-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/15134_2.jpg; – Zdjęcie kwiatów w kolorach różowym i ciemnofioletowym unoszących się w kąpieli mlecznej;0;0;0;0
39;15116;Rozmiar:select:0;21x30 cm:0;let-the-evening-be-gin-plakat-21x30-cm;let-the-evening-be-gin-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/15116_2.jpg; – Ilustracja z czarną butelką ginu z włożonymi w nią trzema różowymi kwiatami;0;0;0;0
39;15116;Rozmiar:select:0;30x40 cm:0;let-the-evening-be-gin-plakat-30x40-cm;let-the-evening-be-gin-plakat-30x40-cm;;;;16.260163;0;100;1;0;0;0.1;0;;1;http://localhost/images/15116_2.jpg; – Ilustracja z czarną butelką ginu z włożonymi w nią trzema różowymi kwiatami;0;0;0;0
39;15116;Rozmiar:select:0;50x70 cm:0;let-the-evening-be-gin-plakat-50x70-cm;let-the-evening-be-gin-plakat-50x70-cm;;;;56.910569;0;100;1;0;0;0.2;0;;1;http://localhost/images/15116_2.jpg; – Ilustracja z czarną butelką ginu z włożonymi w nią trzema różowymi kwiatami;0;0;0;0
40;13667;Rozmiar:select:0;21x30 cm:0;gold-monstera-no1-plakat-21x30-cm;gold-monstera-no1-plakat-21x30-cm;;;;0.0;0;100;1;0;0;0.0;1;;1;http://localhost/images/13667_2.jpg;Gold Monstera No1 Plakat / Monstery w Desenio AB (13667);0;0;0;0
